LoginName,SubscriberName,TransTime,CreatedDate,DeviceCode,FingerprintCode,FingerprintMoreInfo,UserAgent,IP,IPID,PluginID,URL,Action,ActionResult,InvalidDevice,TransStatus,FPSTransID,Flagged,IsProcessed,TransID
ig128TB07460,IG128,"2021-07-18 00:31:27.3412","2021-07-18 00:00:00",72ad8baeb5314449b29ac2ddeca27eca,c50b3623325f45fed78be09b3445d5d92ebd6ff7;c2d4da27194eca670f9861ef0c21bd9d,ITlaTT/VT4xntuwOPKXdS/eZUoTeLD0y+8aRNt+Uhic=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148",113.185.45.252,1907961340,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000136
somsri12,FUN88,"2021-07-18 00:31:27.4041","2021-07-18 00:00:00",29747f51315e450e9e274129bdc09da8,2ce0336debca6924077e11162cce8ef0b2d9f61d;0b751ae503fa8f3ef0597b1fd3323296,TAo6+M4/G4CHAtpFYBw/Ddex+/Ok9+4iJGUdTH0/Q7M=,"Mozilla/5.0 (Linux; Android 10; PPA-LX2 Build/HUAWEIPPA-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 Mobile Safari/537.36",49.49.237.127,825355647,NULL,http://fun88.Testing.Page33.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000137
DJU38MB172,MAXBET789Y,"2021-07-18 00:31:27.4821","2021-07-18 00:00:00",71ca3e521c594743807dabc4fdede73c,0d535f34028744f87a1a9c02f04d53bc3bf97dbd;cfe7de66c07176996148b28f1f9a7654,helmpbm+t6pDV3i0Te7QsDwmMfXEXByAL/7T9lrFIbU=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",42.113.152.60,712087612,NULL,http://maxbet789y.Testing.Page1.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000138
8U2Z270103X,MAXBET789Y,"2021-07-18 00:31:27.5419","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; CPH2219) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",125.235.233.136,2112612744,NULL,http://maxbet789y.Testing.Page37.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000139
Ba6666,Alpha789Y,"2021-07-18 00:31:27.6043","2021-07-18 00:00:00",0c5e466a880e4fe6a7ddd1fadb7e3b9a,7487a5c53ccced0995b93142940b05560afec21f;cd2d8450bd80114b2da1815b0bb1ad46,oVhS6w7VLTtWTuEmcW3yZZnzn/ta4O7ziBcuK4SHO9M=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/81.0.4044.62 Mobile/15E148 Safari/604.1",59.153.229.151,999941527,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000140
tuananhyb21,Zbet,"2021-07-18 00:31:27.6376","2021-07-18 00:00:00",adea6a94084b4f869867e447dd5db738,087c5c466bfa39e31b7206cbd4942c076b28581a;d4981e8dd76c8ca072187b840fbe0513,1wmFOMDHqTgnTGLbvC4LIYs1/Ds4R2/7zLf32DrDRQ0=,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.124 Safari/537.36",14.240.190.6,250658310,NULL,http://zbet.Testing.Page82.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000141
xejefe,FUN88,"2021-07-18 00:31:27.7156","2021-07-18 00:00:00",7ee935fb7aaa4b308be6a1221b6bce47,060ec8af37f6598161d325547da92c11970c31df;803a5136cf617c5967cc8ddc07455020,+xCCffKKq6GefEYHPE7HAX2eL0YI4tkex6EIv0qsMjk=,"Mozilla/5.0 (Linux; Android 10; SM-A105G Build/QP1A.190711.020; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/87.0.4280.101 Mobile Safari/537.36",124.120.83.97,2088260449,NULL,http://fun88.Testing.Page33.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000142
1681404,W88,"2021-07-18 00:31:27.7624","2021-07-18 00:00:00",03145a41d1064d1bac0e46ce1a03f118,3f9b8a637feab8644945cbbf1a30a2ffc238d320;8336cfc72d8fe03aa99cbd19b0268468,0IPf+ju0z+at/nUP5cwi71or6PjknMwz1YijEmg6K1E=,"Mozilla/5.0 (Linux; Android 11; SM-M515F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",27.71.104.136,457664648,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000143
RQ661468000,MAXBET789Y,"2021-07-18 00:31:27.8871","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; SM-A920F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",123.25.192.23,2065285143,NULL,http://maxbet789y.Testing.Page83.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000144
sb355cp_82f22021032066633,MTEGAMES,"2021-07-18 00:31:28.0275","2021-07-18 00:00:00",5daeede4b5ff47138c95366589bf53e9,de3bd8c52b42ddec7009dc865bb2f86567744f49;af74e583133637e0d85739457322021b,41QERKhNkwP3CKPZSvUi4dOwMAVaXXZrranDujbevT0=,"Mozilla/5.0 (Linux; Android 11; PDSM00 Build/RP1A.200720.011; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/83.0.4103.106 Mobile Safari/537.36",125.111.206.190,2104479422,NULL,http://mtegames.Testing.Page41.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000145
QABatchTest4904,ALOG,"2021-07-18 00:31:28.0588","2021-07-18 00:00:00",1c1ddada139f444c8e742c83c2a4a034,87b6a6b820ae6f641b70ad90437ea04394c3f635;d02780732e249ca5d3def059b2edcf20,/JrWGjrTYy6duJgeIfn+dsivm8sJOxMswRozf2q/DqI=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",223.205.248.115,3754817651,NULL,http://alog.Testing.Page81.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000146
m7oe_svrOKm37rvbEwiyLVrUMdNV7v,365ONLINE,"2021-07-18 00:31:28.1534","2021-07-18 00:00:00",529046e2fd934cfd8f008fe3248bbd2d,ac69d236c62f667a71c5c1d64ffdbb119b78078b;324273f9b8acfea17b5cd601dea3bb24,Y477tQnwNk1tvqI2Ftdsp82Kho63qWf97x9hxCNObJ8=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",103.85.105.237,1733650925,NULL,http://365online.Testing.Page84.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000147
34311001,SUNWIN,"2021-07-18 00:31:28.2781","2021-07-18 00:00:00",6414d6fa42044f90aaf13ee7cbf6ac39,dfa0aba8fea6457898d0be6b4cf240fb87e3b4af;548520c6a88803481f760ef43c35205c,ZejV9svLQ6vrXXNN5hl1pvdKzAopmKqj05hmy21N6Ms=,"Mozilla/5.0 (Linux; Android 11; SM-A115F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.185.79.5,1907969797,NULL,http://sunwin.Testing.Page39.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000148
emkali,12bet,"2021-07-18 00:31:28.3099","2021-07-18 00:00:00",d9d185c79f1a4402a5f89f65df5fc071,c5553c4e64cefcdc268a69d5e7acd14b72be1869;48a0583850e6dbd6e629dd988b8a432c,iVmMyKEAkKdoRIKlfyPP1lhoSbQ6DNw5M4GR/Wi2T74=,"Mozilla/5.0 (Linux; Android 6.0.1; vivo 1606) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",114.122.233.107,1920657771,NULL,http://12bet.Testing.Page85.com/ProcessLogin.aspx,login,success,NULL,0,NULL,1,0,2000000149
BX6464220IW,MAXBET789Y,"2021-07-18 00:31:28.4029","2021-07-18 00:00:00",285e821134e44632a5c8c4c690e859c1,8d30c486b552ee7b915b7c79805ad27f5475c759;4579318563a166291bc0b6d2d0a753c6,aj/y9f+evwKL/kGnN7hO/EW2CDSvE0FpK/J9IbTtYqU=,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_6) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Safari/605.1.15",113.182.172.238,1907797230,NULL,http://maxbet789y.Testing.Page44.com/ProcessLogin.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000150
noicom12,Five88,"2021-07-18 00:31:28.4965","2021-07-18 00:00:00",dfdc9a5cf8d04446a15588376994488c,1e42292cce2f5df20dcc92bc28eb062a34f4e070;88788cbef0a02ee6991bfdfe6ca80ca8,GP1Hz+s7/IrX0rQQqXU8rSCT2aOub0zKvMRIKUJZq0w=,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/96.0.230 Chrome/90.0.4430.230 Safari/537.36",118.68.101.207,1984193999,NULL,http://five88.Testing.Page86.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000151
HAIFARMB011793967,BBIN,"2021-07-18 00:31:28.5902","2021-07-18 00:00:00",660aa9eeee854082adb4145980d78f33,72093be72dd4bdadeba68062415bcff8faec6346;ee2ea10a445faf29cd45f9f045de779f,77E1YJJxi1Ux456AruCpLz5lPKNjsUQHvWZASQJqRXw=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.1 Mobile/15E148 Safari/604.1",125.78.1.65,2102264129,NULL,http://bbin.Testing.Page4.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000152
8Q170505Sub04,Alpha789Y,"2021-07-18 00:31:28.6525","2021-07-18 00:00:00",74573540aba14009aa3f7c822368cc3b,7b597991a10756ec87ae38288f0a7c047393f28f;7339b62dd907302d2ca9bf1a4f10e539,BSifc8rb6YpgZrGJG9OB604hxXswMxgc1GUK4xq+PpM=,"Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36",35.185.158.171,599367339,NULL,http://alpha789y.Testing.Page87.com/,login,successfully,NULL,0,NULL,1,0,2000000153
Cuong53,Alpha789Y,"2021-07-18 00:31:28.7461","2021-07-18 00:00:00",315b8443c139411c9614955d7129ea1c,36556b97c97f0e4eade3eb87a7612c40a89facb4;a21ca3e0abb1d8863b702c54cce74c28,3lHkU24S9uKh8i7EdXqYcivA8Hyh9o2210vkPTFq3g8=,"Mozilla/5.0 (Windows NT 6.2; WOW64; rv:45.0) Gecko/20100101 /",103.114.90.194,1735547586,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000154
D83CC52Sub22,Alpha,"2021-07-18 00:31:28.8251","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-A025F) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",113.211.173.239,1909698031,NULL,http://alpha.Testing.Page88.com/,login,successfully,NULL,4,NULL,6,0,2000000155
AB88TB0142628,FUN88,"2021-07-18 00:31:28.8398","2021-07-18 00:00:00",74edf083b2a14674b446ae985dabd2ed,4d2ce4288625d50ca76cbbd9ca0a77ad02e9096a;c31368b1eb8f7f0e229eb1e39b683e2f,2xjZQarH5vr5ztXb80uleelJGEJ1ybgXlnWt1iulpQw=,"Mozilla/5.0 (Linux; U; Android 10; vi-vn; CPH1931 Build/QKQ1.200209.002) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/77.0.3865.116 Mobile Safari/537.36 HeyTapBrowser/45.7.8.1",113.172.149.38,1907135782,NULL,http://fun88.Testing.Page47.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000156
qw_1038274_test,IG128,"2021-07-18 00:31:28.9037","2021-07-18 00:00:00",f2e95ea0256a416c97d302a4568b4498,3708202d2bb8c88cf8d7ed1d10ff8174633f34c4;69fb1b55c82c879b52e8fdaef5ec577e,+0HpZod7U9Bd4d0vvd3IrnOWWJrnIz1xWn7MkfCV2s8=,"Mozilla/5.0 (Linux; U; Android 10; zh-CN; MAR-AL00 Build/HUAWEIMAR-AL00) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/78.0.3904.108 UCBrowser/13.4.3.1105 U3/0.8.0 Mobile Safari/537.36",112.45.235.51,1882057523,NULL,http://ig128.Testing.Page42.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000157
QZ2BQZ03008,MAXBET789Y,"2021-07-18 00:31:28.9817","2021-07-18 00:00:00",00d016dfebaf4791838434aeebb1eb4d,2f366693970a1c14f8d7f04162830c03672536ea;342a7d315e51f4ab43e6e0af032b0c5b,DTsSwNig1l/hZ/xkVJ3C9vqhjlUiFaPJx2r3Ozs2tCI=,"Mozilla/5.0 (Linux; Android 10; vivo 2015) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.185.110.127,1907977855,NULL,http://maxbet789y.Testing.Page10.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000158
GamingSoftTB0128632,GAMINGSOFT,"2021-07-18 00:31:29.0182","2021-07-18 00:00:00",a4c41090d19f4c328692e0ab77687dfd,10788532b75e2e02be872e492a6ad91ca7a93cd0;4d59d3fa989dd78bf799cd8155918065,CU/nLX7mjB+J8nsh8Ez10FijUElU4ZTCwLF1dpv5Rdo=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/15E148 SP-engine/2.33.0 main%2F1.0 baiduboxapp/12.19.0.11 (Baidu; P2 14.6) NABar/1.0 themeUA=Theme/default",58.219.201.202,987482570,NULL,http://gamingsoft.Testing.Page6.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000159
DAJIN_xhh_zhunanfu123,24AVIA,"2021-07-18 00:31:29.2157","2021-07-18 00:00:00",9af9a2c579a648f8a13a9c554ca070b9,d08e01719fc0ee69c136b94d82b60a2ebf5b6dbf;039d8b0850c88bc9cea57695720ce535,K+mGMRMvN5/b30I76s1KD6oyiQmM6BXaK82eo6qW+lU=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",118.68.122.207,1984199375,NULL,http://24avia.Testing.Page51.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000160
zux4jqcoqm,DAWOO,"2021-07-18 00:31:29.2931","2021-07-18 00:00:00",94615d6bd7614a10aa7cdc76915abb1f,38cfeec4bf16140a525739b51a76d4a6f0746dfc;8d6c34944434b49c2824c7251c360c9a,ymNV7IW4iLUvDxovAUhIzxV3M+Sb40eU563y2HRyYIg=,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_1_4 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.0 Mobile/15E148 Safari/604.1",222.210.162.155,3738346139,NULL,http://dawoo.Testing.Page89.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000161
MacaubetIN01123522,MACAUBET,"2021-07-18 00:31:29.3156","2021-07-18 00:00:00",650e10589c084579924a72f4af9cf9c9,c55e57d21651a98fb75a123299997a2d511865e6;6837d66f798a35a545d1c06d249e7dc3,SVUakz7yqJTLXNGDge3HiLVxvjNwEYJwKQaVra0MTcA=,"Mozilla/5.0 (Linux; Android 10; CPH2127) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",114.10.4.253,1913259261,NULL,http://macaubet.Testing.Page20.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000162
DT25DT500OM,MAXBET789Y,"2021-07-18 00:31:29.3883","2021-07-18 00:00:00",5b4dad36533844d6bf22b1f899b3e507,add11ea0d3df58b24cf3cd4be1a2ca2f4f3fd114;4d68495cee929aa28cec3e4a8a56a9ed,iJfb2Ze/gjkLGFDLtgX1+Omb/Lv+c7SDN4PCdA7PbaI=,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",103.199.43.113,1741106033,NULL,http://maxbet789y.Testing.Page70.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000163
2117077,W88,"2021-07-18 00:31:29.4819","2021-07-18 00:00:00",a42f590340b14e8994379605ccace78b,45563b9939fd8abec834e913dd32d76a092fce6d;10c48e67a034a9ddb3a8f96af6dd6b42,gogGCl88KoDjF/u53XmwPn2CAqbhQkaxCsqxwHefXbY=,"Mozilla/5.0 (Linux; Android 9; SAMSUNG SM-J730G) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",123.17.43.88,2064722776,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000164
Crv0386,Alpha789Y,"2021-07-18 00:31:29.6051","2021-07-18 00:00:00",ff96515089d74e208afd952e50b5cff0,e4b1ba1a47a70c87d198528d97479973ad192be1;2bef63c154b64da21d14b002bb3d6368,VWOmzZ2Se1OsfPbyN775QY8pGxOemTYT9UtRaXG8Vv8=,"Mozilla/5.0 (Macintosh; Intel Mac OS X 11_2_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/88.0.4324.192 Safari/537.36",103.163.214.218,1738790618,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000165
KI450501Sub01,Alpha789Y,"2021-07-18 00:31:29.6847","2021-07-18 00:00:00",4d98bbfc6a7840c085fe69345e183c72,136926314dafa940491c2bef95e4877e10b2c899;9715ca606c3fa7268f828c8fe03fb366,kVZycKGSrO3ap7/ruGbfi0bBf6/ouAgPlmNjyuZuMOg=,"Mozilla/5.0 (Linux; Android 11; SM-A507FN) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/90.0.4430.66 Mobile Safari/537.36",116.108.80.106,1953255530,NULL,http://alpha789y.Testing.Page24.com/,login,successfully,NULL,0,NULL,1,0,2000000166
FQ130301000,MAXBET789Y,"2021-07-18 00:31:29.8089","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 11; SAMSUNG SM-F916B) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/14.2 Chrome/87.0.4280.141 Mobile Safari/537.36",113.185.76.35,1907969059,NULL,http://maxbet789y.Testing.Page44.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000167
quang1410,12bet,"2021-07-18 00:31:29.8729","2021-07-18 00:00:00",b262ac4717644ba4846b1036208a843b,91ba35b85c354aef19c76089fb2fec7f0cb685b8;af5b02023bf23ce6c228394eb0e86f10,5b9U+hJgCh8m+UlbkO+235WKzUcVGaj4Xh04GTLtOGQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_4_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.0.3 Mobile/15E148 Safari/604.1",113.183.67.38,1907835686,NULL,http://12bet.Testing.Page78.com/ProcessLogin.aspx,login,success,NULL,0,NULL,1,0,2000000168
g_yb137958,SUNRISEB2B,"2021-07-18 00:31:29.8928","2021-07-18 00:00:00",10b114bab00349e7a1bbc19c04f91b89,954d199cc5fda6f9e15f701a2a8ef0ec462d0660;4df04280652c7aba146ec017a539488b,C3nKjXrObacOTK07pnAtymQYFRiS7e7Sh9IteQD0sSQ=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",118.113.137.18,1987152146,NULL,http://sunriseb2b.Testing.Page90.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000169
VANHD68,MAXBET789Y,"2021-07-18 00:31:29.9805","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (iPhone; CPU iPhone OS 12_4_9 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/12.1.2 Mobile/15E148 Safari/604.1",113.185.112.174,1907978414,NULL,http://maxbet789y.Testing.Page5.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000170
12BETAFF1701CO,12bet,"2021-07-18 00:31:30.0273","2021-07-18 00:00:00",474d66eac2574d51a5aed5262658c77c,8666907eedde747189ba12a0bbd3cdf884d9000b;708e9ba12b5d011e6b556f0c7305d612,t4tWG9u18pAJ1PCKan2YsT3BDngiKH5o0V5sq68ryVc=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/91.0.4472.80 Mobile/15E148 Safari/604.1",110.168.234.189,1856563901,NULL,http://12bet.Testing.Page91.com/PaymentMethod/WithdrawalMethod/Withdrawal_LB_Bank.aspx,withdraw,,NULL,0,NULL,1,0,2000000171
2228365,W88,"2021-07-18 00:31:30.0644","2021-07-18 00:00:00",c840dd8373ef43de8a604ac9e0cc870e,0a3b3e8b89b05dce8ff6343f804f865b4c0333d7;cc36202804a3b94cc7eb73d33df52c94,uYYci65j88bkLZEN0MvpunT6xTeEtuy0KlBsXib49+8=,"Mozilla/5.0 (Linux; Android 11; SM-A526B) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",182.232.86.46,3068679726,NULL,http://w88.Testing.Page3.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000172
AZ54T07,Alpha789Y,"2021-07-18 00:31:30.1365","2021-07-18 00:00:00",0a0a0cded06847699bb78d07947fb021,d08e01719fc0ee69c136b94d82b60a2ebf5b6dbf;1af1a425ec274da8d5c2ba0c694371d0,fUfdhMwYIk/VBaThe/xGBGtztD8sN73h1EgXWVGfMj8=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",101.53.25.68,1697978692,NULL,http://alpha789y.Testing.Page16.com/,login,successfully,NULL,0,NULL,1,0,2000000173
ZX7SB75001,MAXBET789Y,"2021-07-18 00:31:30.2795","2021-07-18 00:00:00",4bd31af2cba744039ed97ad5e4ccbcad,9bb66d7badfd6be9424c4ab66bf5aae7682bf398;774a7c92fec06b1d44c029cd60ce06af,nN3gwI6xdQnFwT+RV2qssrkSnJIpgrxZD9C8alx2H4c=,"Mozilla/5.0 (iPhone; CPU iPhone OS 14_6 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/14.1.1 Mobile/15E148 Safari/604.1",117.3.122.93,1963162205,NULL,http://maxbet789y.Testing.Page92.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000174
yj4v8cyoyt,DAWOO,"2021-07-18 00:31:30.3462","2021-07-18 00:00:00",f36537ec4f44484aa06f2d1c1b9cbc6b,80ca6bebb92a563099a21cdd8895eeb99987b421;177383793c964d4b8d40c99955486f81,nPJymsT8cA67pHLjltXOQpih0bWKTEeDvuOOskIIraI=,"Mozilla/5.0 (Linux; Android 11; M2012K11AC Build/RKQ1.200826.002; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/77.0.3865.120 MQQBrowser/6.2 TBS/045618 Mobile Safari/537.36",39.188.124.128,666664064,NULL,http://dawoo.Testing.Page89.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000175
Danhiconde,MAXBET789Y,"2021-07-18 00:31:30.4017","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 9; SM-J730G) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",171.225.250.182,2883713718,NULL,http://maxbet789y.Testing.Page93.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000176
G2W_TH379479338,ig128,"2021-07-18 00:31:30.4086","2021-07-18 00:00:00",a7d6e7c9a3ac4c8da820a6e4e5651cb8,583cd9732a1d35801255e4b87716d44b279f52d8;209068bed9c58cd27091b8f011bd92e9,q+8+yZ/oewPGg/Q+JWnYEYJevHaZKYsj8JKeaL/EXZI=,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) coc_coc_browser/96.0.230 Chrome/90.0.4430.230 Safari/537.36",27.3.80.48,453201968,NULL,http://ig128.Testing.Page94.com/GquIboemfs.aspx,login,"login -> successfully",NULL,0,NULL,1,0,2000000177
hoa1981,RED88,"2021-07-18 00:31:30.4797","2021-07-18 00:00:00",8fa821495720410d8a14c28b57a26848,9e433290a7caeabc4b37bc82e27aff967257759a;c358d95400b76e1e620e93bb1c7f34d3,2oSCdFdjMcFv6oG8Ph8rxjJgle6OU+qYY+ohwTLdehE=,"Mozilla/5.0 (Linux; Android 11; Joy 4) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.120 Mobile Safari/537.36",113.23.91.153,1897356185,NULL,http://red88.Testing.Page45.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000178
pokerace_S_AAAAAAA008W,UG396,"2021-07-18 00:31:30.5733","2021-07-18 00:00:00",8b3f2a7ef8ed44238be0f12d369ccac3,59df547769275ebc3ce069dcd371e3d1f0da8a59;1b70a8023b363af7cd35ec1d9c8d7e13,99wl7Hq0hZ8cXeoCCS7aeBtys/Maa2bjUolYDlqn7J0=,"Mozilla/5.0 (Linux; Android 10; M2004J19C) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.101 Mobile Safari/537.36",114.5.247.107,1912993643,NULL,http://ug396.Testing.Page34.com/NewHandler,login,"login -> successfully",NULL,0,NULL,2,0,2000000179
SUPERTEST30101023,MAXBET789Y,"2021-07-18 00:31:30.5889","2021-07-18 00:00:00",NULL,NULL,NULL,"Mozilla/5.0 (Linux; Android 10; RMX2103) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.164 Mobile Safari/537.36",113.174.95.90,1907253082,NULL,http://maxbet789y.Testing.Page95.com/ProcessLogin.aspx,login,"login -> successfully",NULL,4,NULL,6,0,2000000180
